ref,boot
-1,-1
371,-1
671,439
89,66
-1,-1
603,313
1726,1189
600,591
806,-1
1572,1110
829,631
384,289
1758,1275
547,434
1807,1309
1718,1228
713,433
300,205
326,214
1209,789
574,571
797,669
745,581
1809,1313
-1,1129
1576,1147
577,523
989,586
1364,935
606,-1
646,614
716,342
1539,1126
786,-1
274,178
1113,777
1677,1155
1450,1062
1237,-1
1799,1315
1302,751
1228,802
827,-1
1701,1244
1306,-1
772,645
441,-1
432,350
1051,882
-1,-1
495,393
1437,1069
282,142
570,402
1810,1314
381,285
-1,-1
-1,-1
1553,1068
1657,1164
507,301
1439,1049
769,-1
716,342
985,672
-1,-1
1808,1311
-1,-1
1794,1298
1037,677
37,-1
1586,1143
1146,735
566,-1
1544,-1
329,174
57,69
1537,1138
-1,-1
403,309
-1,281
58,55
538,691
1676,1089
-1,79
1356,1009
-1,540
140,100
376,280
-1,-1
146,167
1616,1170
-1,812
1491,492
1094,788
-1,548
584,450
-1,-1
320,227
-1,954
1508,1035
272,233
643,608
21,32
1115,756
-1,525
259,185
470,311
-1,1017
1368,982
-1,-1
1584,1218
-1,1088
1579,1111
509,466
388,274
1063,785
1019,797
814,547
362,245
947,819
368,251
1170,892
244,173
1491,492
-1,-1
-1,937
756,328
-1,-1
1319,963
248,107
1187,860
55,53
-1,-1
978,700
-1,-1
358,246
862,446
-1,-1
1724,1264
105,27
-1,-1
1455,1042
885,667
818,565
1482,1041
1414,1077
1512,1070
-1,-1
374,267
-1,-1
55,53
-1,-1
1094,788
-1,-1
1281,895
1499,1101
995,462
638,503
-1,-1
404,310
973,678
-1,-1
1218,957
1699,1257
1302,751
1376,1025
1537,1138
997,880
-1,1076
708,476
1056,686
62,33
280,140
1194,896
757,308
-1,-1
1658,1129
-1,-1
1308,-1
1110,771
1009,784
119,70
-1,-1
219,201
479,431
185,54
1016,826
1107,737
60,29
907,539
509,466
1511,1070
-1,1076
-1,-1
223,-1
-1,-1
227,232
1495,1096
389,270
1048,904
1241,985
545,357
1066,872
692,522
602,451
-1,-1
1732,1283
-1,-1
899,844
350,165
1072,593
112,151
1803,1321
117,42
1236,925
1495,1096
1781,1254
532,452
1670,1246
474,322
-1,-1
-1,863
1580,1111
-1,373
906,649
1120,905
-1,-1
-1,-1
1597,1226
326,214
-1,-1
346,237
238,179
1137,615
1109,770
1255,933
971,829
0,-1
1185,953
1007,786
665,514
195,-1
1606,1067
1805,1312
1512,1070
1287,848
1510,1054
1643,1209
-1,-1
-1,-1
25,39
-1,-1
1798,1307
362,245
1565,1153
214,141
-1,-1
-1,-1
26,12
1585,1207
929,636
1254,833
1306,-1
-1,789
-1,269
449,292
1789,1289
-1,539
-1,-1
519,348
-1,-1
191,56
935,587
1446,415
973,678
1751,1225
648,-1
1334,1003
862,446
1624,1107
704,-1
826,665
1540,1140
1481,1134
676,679
568,453
192,56
1770,1188
472,354
817,648
1443,1074
894,674
96,117
826,665
1740,1263
1172,727
1051,882
926,671
1461,416
411,305
105,-1
-1,271
961,553
873,663
1584,1218
1771,1305
13,-1
1414,1077
633,-1
1270,988
-1,433
1584,1218
1411,362
407,329
1567,1206
1498,1100
1445,-1
1534,1113
1791,1278
1178,938
204,86
-1,-1
1652,1231
712,487
709,533
1258,-1
-1,-1
-1,-1
1013,854
1667,1241
-1,-1
901,650
-1,-1
-1,-1
733,561
732,561
342,176
19,23
1352,1013
452,602
85,98
1298,998
1732,1282
1409,1032
31,49
688,690
893,585
201,136
1322,937
106,18
441,468
1434,-1
250,250
-1,-1
911,692
-1,-1
1568,1083
267,203
-1,-1
1590,1169
-1,-1
826,665
1752,1225
-1,627
1472,1064
1729,1208
1137,615
599,592
735,471
1353,935
138,110
903,-1
-1,-1
1457,1051
1035,774
742,577
999,-1
1800,1316
1246,768
-1,-1
1101,616
19,23
368,251
375,267
670,440
247,199
843,611
1760,1266
-1,-1
889,634
-1,-1
924,703
-1,1075
1681,1194
-1,-1
-1,131
85,98
1142,627
198,210
1768,1292
62,33
759,-1
1726,1190
149,127
98,-1
-1,-1
971,829
-1,338
1499,1101
1099,946
110,138
1008,783
958,-1
273,177
724,612
454,356
785,619
-1,291
1011,855
435,272
-1,862
856,594
515,377
329,174
-1,1185
-1,-1
943,-1
1609,1191
-1,1121
1420,361
992,454
410,345
894,674
1779,1286
509,466
668,598
1015,827
253,182
1643,1209
199,211
1254,833
-1,306
670,440
1096,967
-1,-1
1334,1004
55,53
543,494
39,58
709,533
1145,709
478,431
-1,-1
1207,902
1308,976
1475,1103
-1,-1
1414,1077
1083,800
413,287
991,776
144,126
60,29
895,674
1519,1180
-1,-1
1551,1060
1297,997
526,453
17,20
519,348
1403,1036
824,529
555,496
1014,828
-1,909
888,704
-1,166
1290,885
979,723
-1,-1
1614,1148
1458,1116
1768,1292
1461,416
485,381
163,88
1493,1040
899,844
1652,1231
394,275
-1,-1
69,116
1667,1242
234,79
-1,1071
-1,-1
1533,1159
1487,1161
726,759
1481,1134
256,-1
1060,646
-1,-1
1460,-1
1182,952
1557,1056
-1,-1
1428,1081
-1,1128
-1,-1
1410,1031
1179,842
656,507
1757,1274
-1,-1
809,689
1244,848
-1,-1
1701,1244
504,478
-1,-1
-1,-1
1608,1223
1184,-1
-1,-1
-1,-1
1499,1101
1127,857
886,728
823,-1
720,838
584,450
1325,945
383,-1
804,840
656,507
376,280
919,630
1109,770
204,86
1638,1236
1088,825
854,-1
1599,1151
639,474
917,698
327,234
855,546
960,-1
-1,315
587,293
1331,1010
583,-1
676,679
747,-1
1581,1099
1764,1287
496,374
1331,1010
349,165
-1,1082
722,688
89,66
1354,1020
1471,1086
-1,-1
38,-1
1283,886
1480,1094
-1,-1
-1,-1
858,741
-1,526
1351,983
-1,272
1283,886
591,613
700,684
690,605
1173,706
455,355
1697,1256
619,590
217,220
65,63
-1,-1
948,863
785,620
1496,1097
1569,-1
1555,1119
-1,-1
1604,1235
787,574
-1,-1
-1,-1
258,146
1494,1040
614,447
628,291
1286,943
-1,1043
1757,1274
1480,1094
485,381
284,230
1753,1284
553,401
-1,-1
1439,1049
-1,-1
-1,221
981,724
1218,957
903,746
96,117
1494,1040
647,614
556,303
1380,1052
1516,1122
1485,1064
-1,-1
529,335
818,565
1456,1042
600,591
-1,639
597,403
456,326
-1,-1
1015,827
150,128
735,471
1024,555
634,441
1648,1211
953,917
-1,1267
1359,314
1666,1144
1063,785
131,148
738,473
591,613
-1,-1
-1,-1
1303,750
1546,1128
-1,-1
1300,897
239,181
550,335
1677,1155
1743,1221
-1,-1
791,621
896,675
754,413
781,511
944,652
882,532
1612,1192
685,340
1498,1100
-1,-1
1652,1231
437,380
361,197
601,451
858,741
615,352
1620,1183
30,48
-1,-1
519,348
645,549
945,652
1255,933
1452,1098
-1,-1
-1,346
1023,662
-1,-1
545,357
1013,854
205,144
1069,870
711,582
612,460
562,405
277,189
758,312
66,38
938,912
205,144
-1,890
220,169
1719,1229
1170,892
304,196
-1,-1
498,324
510,382
1643,1209
-1,422
1347,974
192,56
906,649
531,-1
16,16
861,681
-1,386
637,395
465,331
34,47
587,293
-1,550
1085,699
110,138
1128,960
433,-1
713,433
865,658
-1,-1
1778,1303
156,93
420,366
132,161
987,583
-1,22
147,168
63,33
217,220
367,244
442,-1
586,293
-1,902
102,125
829,631
594,411
397,279
1047,903
1550,1059
-1,-1
-1,-1
1342,962
429,336
1036,676
754,413
1593,1160
1344,1012
887,729
783,-1
312,218
-1,1064
1348,974
788,660
1791,1291
844,-1
1189,887
-1,500
1620,1183
1507,1075
623,427
946,819
1487,1161
-1,352
615,352
1600,1152
62,33
1210,836
938,-1
457,325
-1,433
-1,-1
1025,555
370,-1
554,448
1170,891
-1,-1
9,10
1539,1126
577,523
-1,-1
938,912
-1,140
-1,56
1437,1069
-1,87
240,171
298,229
220,169
-1,715
1776,1239
-1,1043
1103,761
710,580
-1,1193
1342,962
-1,1219
1533,1159
963,831
-1,-1
847,568
671,439
221,170
1462,417
342,176
392,269
115,50
148,30
799,557
1611,1167
166,31
-1,-1
1452,1098
1302,751
-1,194
1669,1215
1293,877
535,426
939,913
1357,999
-1,-1
471,324
832,558
1324,924
1611,1167
-1,-1
984,672
1660,1110
-1,-1
1688,1163
1809,1313
126,44
-1,153
1085,699
250,249
246,199
931,637
1743,1221
1470,1092
1137,615
96,117
-1,-1
-1,-1
-1,996
-1,223
219,201
-1,-1
416,366
771,545
-1,-1
737,617
-1,-1
821,782
933,-1
97,118
1549,1156
128,122
1459,1104
525,484
1515,1073
1186,861
650,512
1035,774
1209,789
1123,-1
366,244
879,625
1690,-1
1013,873
-1,1076
51,73
314,205
352,266
1812,1301
1685,1219
404,310
615,352
-1,-1
394,275
936,454
826,665
1023,662
489,420
506,370
898,843
-1,-1
1145,709
1070,853
642,409
97,118
-1,-1
1138,906
623,427
-1,-1
447,323
-1,-1
1217,994
875,623
85,98
931,637
-1,-1
-1,-1
61,29
1586,1143
227,232
-1,308
-1,-1
1254,833
254,187
1049,-1
-1,-1
1265,748
1326,945
589,464
331,265
-1,-1
126,44
1270,988
932,640
1431,1027
-1,-1
1446,415
-1,-1
-1,-1
824,529
554,-1
1733,-1
671,439
857,595
-1,-1
279,156
-1,-1
78,45
872,695
177,183
976,692
1748,1296
924,703
-1,-1
1222,920
940,790
1653,1201
1734,1267
251,241
1567,1206
148,30
598,392
45,33
1614,1148
93,43
1298,998
1514,-1
1513,1135
-1,-1
-1,-1
624,427
1546,1128
-1,1027
1075,528
836,791
1484,1108
1295,1005
924,703
738,473
1479,1117
1256,993
1706,1082
460,-1
720,838
297,217
865,658
220,169
512,418
310,153
206,145
627,291
660,298
1601,1232
538,794
957,808
1535,1114
1196,866
1135,868
-1,1213
404,310
1164,647
447,323
1212,810
-1,-1
-1,-1
1620,1183
1113,777
1497,-1
1031,673
751,588
996,878
1531,1136
865,658
-1,-1
-1,287
-1,-1
1701,1244
1183,952
-1,-1
103,139
1368,982
885,668
1576,1147
1148,-1
-1,240
825,-1
1144,633
1005,743
1716,1259
348,248
-1,715
-1,-1
1558,1120
-1,-1
-1,1043
313,-1
579,444
896,675
824,529
-1,339
681,589
599,592
524,432
1279,749
279,156
-1,-1
354,228
726,759
1342,961
507,301
824,529
1721,1272
-1,-1
1669,1215
687,307
384,289
-1,1200
1412,1061
1739,1262
585,291
-1,153
1440,1048
682,559
1228,802
1481,1134
1055,520
762,612
661,327
890,-1
-1,-1
-1,205
323,206
1620,1183
424,337
185,54
711,582
437,380
337,242
222,-1
748,534
-1,748
-1,427
-1,1082
16,16
971,829
1129,959
-1,-1
1644,1210
-1,-1
622,509
271,157
-1,882
1791,1291
-1,-1
-1,-1
635,-1
527,453
-1,-1
140,100
337,242
961,553
1620,1183
271,157
519,369
193,120
575,495
-1,681
221,170
1295,1005
1326,945
-1,555
-1,716
1535,1114
637,395
1319,963
-1,-1
1700,-1
149,127
1555,1119
559,333
55,53
681,589
625,387
874,622
-1,-1
200,135
-1,-1
1391,1018
1069,870
967,540
596,404
3,4
1257,-1
1706,1082
-1,-1
-1,-1
1504,1087
246,199
1683,1230
1160,992
913,760
323,206
1494,1040
1806,1310
1616,1170
1630,1238
242,155
1509,1095
-1,-1
1675,1089
1168,572
1812,1301
-1,86
101,-1
1166,852
1449,1047
1029,766
-1,-1
-1,-1
932,640
1565,1153
620,590
-1,-1
-1,-1
1418,-1
193,120
-1,-1
359,254
123,111
775,541
502,-1
824,529
1224,501
284,230
-1,-1
525,485
677,424
1480,1094
-1,-1
1153,639
1045,793
1471,1086
68,115
796,702
1808,1309
-1,331
497,456
1599,1151
-1,29
1775,1270
1407,1080
1621,1234
1001,881
-1,530
1349,999
1265,748
-1,-1
1552,1068
-1,-1
-1,88
250,249
937,490
501,391
-1,1043
-1,-1
1673,1216
1043,755
1038,517
-1,-1
1407,1080
1190,958
1643,1209
646,614
-1,-1
1454,-1
818,565
326,214
406,317
608,550
429,336
38,-1
-1,-1
-1,-1
11,13
-1,1015
106,18
332,192
144,126
-1,-1
757,308
1393,1037
-1,-1
-1,-1
876,664
-1,-1
1389,1023
435,272
1224,501
1498,1100
-1,-1
-1,216
785,619
595,412
-1,801
111,150
520,457
835,489
1414,1077
725,758
1236,925
1365,1016
-1,1285
58,55
697,753
-1,935
307,223
-1,-1
-1,-1
583,642
1618,1243
826,665
1627,1196
178,184
472,354
1765,1288
97,118
-1,-1
1136,-1
929,712
496,374
1419,1079
1462,417
572,386
162,87
131,148
474,322
-1,1070
1078,530
-1,433
137,110
-1,29
-1,848
1157,952
-1,-1
848,569
1052,966
-1,-1
-1,-1
938,912
1754,1284
1188,859
521,436
1426,1065
1778,1303
1654,1201
404,310
297,217
-1,104
1179,842
360,197
78,45
1281,895
1487,1161
635,-1
186,54
1728,1043
-1,-1
1749,1173
379,282
1490,491
1178,938
1030,736
30,48
263,-1
710,580
1096,967
403,309
566,483
439,346
3,4
1301,908
1266,934
-1,-1
-1,699
709,533
1719,1229
-1,56
1306,-1
872,695
-1,-1
1010,-1
1270,988
675,680
209,-1
853,422
982,725
155,84
524,432
604,300
73,57
552,370
1352,1013
1154,639
907,539
1660,1110
748,534
1674,1217
1624,1107
138,110
587,293
1342,962
469,311
1569,1224
634,441
1372,1011
467,463
1794,1298
295,159
260,186
1174,707
1809,1313
-1,12
1792,1318
1222,920
-1,-1
152,82
1174,707
1017,470
324,-1
1080,864
1714,1105
-1,-1
1027,762
1132,968
1344,1012
1168,572
1375,981
1791,1291
1697,1256
-1,-1
1098,947
1395,1029
674,-1
595,412
-1,-1
957,808
802,442
1749,1173
60,29
1190,958
1167,851
-1,-1
867,618
47,62
971,829
570,402
1300,897
1147,735
74,57
1640,-1
1717,1260
-1,705
-1,-1
-1,308
1397,-1
1329,928
1250,714
156,93
42,14
-1,1186
1645,1176
-1,-1
183,-1
565,373
1647,1211
886,728
708,476
1219,-1
-1,801
967,540
620,590
1771,1305
96,117
1568,1083
1105,670
1225,-1
768,493
333,194
1784,1304
1674,1217
1567,1206
-1,-1
-1,-1
-1,-1
678,504
714,433
1720,1271
-1,1281
841,604
-1,-1
1411,362
1638,1236
1450,1062
84,96
716,342
-1,-1
1570,1084
835,489
-1,-1
1716,1259
-1,56
285,160
609,-1
480,385
1259,801
1247,732
1237,926
617,536
540,-1
591,613
94,43
406,317
-1,-1
411,305
1088,825
413,287
1369,990
665,514
-1,-1
346,237
1562,1253
1029,766
-1,-1
77,52
-1,-1
385,271
48,94
615,352
1157,952
1698,1258
1342,962
-1,-1
272,233
917,698
205,144
1201,767
1659,1129
1533,-1
867,618
1296,1002
1496,1097
-1,-1
880,666
-1,-1
239,181
423,338
1672,1248
1160,991
-1,454
301,158
-1,-1
1665,1145
464,498
224,90
787,574
-1,-1
929,712
92,77
1333,1007
1209,789
1450,1062
-1,60
873,663
-1,352
1661,1175
401,286
535,426
440,346
1673,1216
181,188
275,172
-1,-1
-1,521
8,8
1254,833
785,620
-1,811
519,369
1591,1121
1239,-1
-1,-1
456,326
287,239
935,587
1384,1008
65,63
271,157
1121,964
475,322
128,122
1532,1158
1090,516
1529,1057
826,665
1070,853
1672,1248
930,638
452,603
-1,-1
632,525
-1,-1
-1,-1
1484,1108
566,483
-1,-1
31,49
1140,824
1181,910
554,448
1153,639
-1,-1
138,110
11,13
1099,946
1662,1174
574,571
-1,315
705,-1
1433,1033
1750,1173
221,170
250,249
259,185
1641,-1
1577,1076
811,610
1702,1249
1542,1203
176,134
352,266
-1,-1
1259,801
735,471
171,131
1331,1010
508,302
1218,957
825,658
-1,-1
18,19
818,565
905,832
704,-1
758,312
1544,-1
-1,-1
319,133
1391,1018
1320,-1
271,157
750,-1
1755,1293
578,524
273,177
-1,-1
384,289
486,381
255,190
504,478
1365,1016
-1,85
-1,-1
784,573
706,576
110,138
-1,375
1688,1163
-1,-1
334,207
775,541
476,321
1144,633
1490,491
321,205
582,456
-1,-1
1412,1061
525,484
1446,415
868,693
-1,-1
570,402
957,808
1253,811
1053,914
839,812
1578,1076
-1,29
-1,-1
560,410
8,8
481,384
596,404
-1,104
188,71
1184,-1
816,422
-1,-1
-1,-1
927,635
331,265
359,254
1538,1139
-1,-1
-1,-1
1751,1225
112,151
897,675
1781,1254
-1,848
25,39
1600,1152
-1,-1
1717,1260
283,213
1241,986
-1,-1
361,197
266,202
547,434
479,431
-1,-1
811,610
341,-1
1766,1239
773,644
1072,593
1310,971
-1,-1
558,332
726,759
-1,-1
1699,1257
85,98
306,240
1583,1090
1316,909
-1,-1
1749,-1
582,456
65,63
268,162
1671,1246
732,561
432,350
1336,-1
-1,-1
929,-1
1495,1096
40,59
-1,-1
798,557
-1,-1
1228,802
182,75
741,577
255,190
1416,-1
1799,1315
682,559
880,666
1236,925
1562,1253
1370,989
510,382
1026,762
-1,194
1689,1082
-1,398
303,195
257,146
8,8
815,-1
-1,874
761,609
703,538
662,-1
459,351
185,54
1307,923
-1,-1
1591,1121
1266,934
1419,1079
874,622
-1,-1
559,333
1411,362
1390,-1
1595,1137
833,-1
707,-1
1715,1105
1491,492
752,588
-1,888
-1,-1
348,247
327,234
672,438
348,248
412,318
1065,806
-1,-1
253,182
381,285
15,12
1450,1062
952,916
325,163
-1,-1
932,640
303,195
1510,1054
295,159
1328,949
-1,-1
1613,1147
48,94
1144,633
1135,868
568,453
41,35
956,809
-1,1200
1328,949
753,454
212,112
-1,-1
447,323
1623,1106
1606,1067
775,541
726,759
1167,851
916,697
1015,827
460,-1
210,204
1352,1013
241,154
570,402
55,53
1784,1304
1372,-1
511,-1
153,83
1275,848
190,124
1437,1069
122,60
-1,-1
-1,422
1301,908
-1,-1
898,843
910,423
1483,1041
721,839
452,603
-1,-1
-1,-1
-1,-1
1055,520
1483,1041
440,346
382,283
322,205
328,-1
514,-1
936,454
1657,1164
392,269
548,454
706,576
115,50
-1,-1
8,8
-1,-1
1338,944
638,503
-1,43
402,-1
738,473
1445,1102
-1,-1
1814,1300
1152,-1
578,524
321,205
186,54
-1,-1
1704,1186
546,437
-1,1129
392,269
238,179
1000,889
-1,-1
1772,1306
1427,1066
553,401
893,585
830,-1
160,129
1811,1300
-1,347
1010,-1
928,713
-1,-1
690,605
838,815
439,346
150,128
-1,216
-1,-1
324,-1
242,155
250,249
1738,1261
1139,823
-1,848
-1,-1
55,53
274,178
-1,-1
-1,550
172,91
1565,-1
579,444
273,177
70,106
579,444
864,796
909,805
756,308
95,105
545,357
296,-1
307,223
1660,1110
-1,-1
766,847
256,-1
1474,1051
1029,766
721,839
-1,-1
235,79
493,-1
-1,-1
80,26
555,496
1528,-1
538,-1
1083,800
715,396
351,198
-1,-1
824,529
150,128
1573,-1
470,311
1773,1269
538,691
-1,-1
904,956
665,514
482,425
1446,415
1618,1243
1215,875
578,524
1420,361
1380,1052
-1,56
397,279
907,539
985,672
1588,1133
1140,824
871,575
835,489
759,840
1289,884
-1,-1
1596,1171
1531,1136
118,42
-1,153
600,591
-1,-1
-1,-1
72,80
80,26
1253,811
1603,1185
1576,1147
246,199
1299,898
693,822
907,539
937,490
1722,1273
152,82
73,57
1662,1174
1217,994
529,335
-1,-1
787,574
788,660
-1,-1
-1,-1
623,427
1058,554
1594,1137
175,166
7,-1
-1,-1
946,819
-1,1263
1004,719
379,282
408,364
-1,862
588,570
584,450
1657,1164
-1,1308
-1,-1
272,233
52,74
620,590
-1,-1
-1,-1
1623,1106
-1,-1
895,674
249,108
78,45
348,248
139,121
514,-1
-1,-1
1341,973
710,580
-1,-1
406,317
596,404
1106,734
340,262
1401,1028
858,741
-1,801
-1,-1
285,160
7,3
-1,-1
1259,801
399,330
190,124
90,67
-1,-1
1309,972
1724,1264
-1,1084
121,126
-1,366
1059,554
-1,-1
152,82
1097,-1
1367,1009
73,57
1725,1189
1587,1172
-1,-1
448,349
1660,1110
593,359
1214,876
291,164
1084,699
1586,1143
-1,-1
-1,165
53,-1
-1,1232
726,759
536,467
858,741
-1,-1
1175,708
849,651
567,482
1082,798
504,478
1503,-1
201,136
441,-1
79,46
-1,242
1651,1093
-1,-1
1515,1073
1014,828
360,197
89,66
1783,1295
634,441
849,651
-1,315
1382,-1
575,495
21,32
1552,1068
-1,-1
104,17
916,697
554,401
969,682
795,701
1536,1149
-1,152
-1,-1
334,207
-1,-1
1632,1213
720,838
538,794
1375,981
1245,769
726,759
1246,768
-1,-1
1338,944
1272,898
1303,750
500,406
-1,678
-1,-1
1646,1176
903,746
1739,1262
1579,1111
1632,1213
1165,744
1502,-1
684,454
-1,1047
1620,1183
57,69
694,-1
696,752
-1,-1
-1,-1
481,384
-1,-1
1645,1176
-1,25
950,821
861,681
1606,1067
762,612
1197,705
1215,875
18,19
472,354
1184,-1
-1,874
1117,879
1647,1211
275,172
776,542
97,118
1519,1180
110,138
922,764
312,219
1132,968
778,717
690,605
826,665
-1,-1
-1,-1
560,410
150,128
868,693
-1,90
1415,1078
457,325
319,133
1624,1107
1352,1013
292,-1
-1,-1
1802,1320
214,141
589,464
762,612
55,53
-1,-1
1464,315
-1,-1
1518,1179
641,508
1796,1290
924,703
1553,1068
-1,-1
160,129
139,121
430,334
306,240
72,80
340,262
1145,709
286,143
1211,835
2,1
700,684
847,568
1689,1082
1204,862
693,822
1275,848
1528,-1
1812,1301
-1,338
900,754
1786,1308
-1,-1
-1,-1
1272,898
1527,518
869,694
-1,160
533,370
1624,1107
1386,980
438,421
1113,777
597,403
95,105
552,370
-1,-1
66,38
247,199
926,671
720,838
1309,972
-1,-1
495,394
1440,1048
406,317
344,259
127,64
1748,1296
914,696
876,664
1604,1235
-1,877
464,498
1742,1222
-1,-1
-1,900
163,88
347,238
80,26
155,84
-1,-1
588,570
78,45
1629,1237
604,300
692,522
1015,827
766,847
1353,935
712,487
484,-1
1737,-1
-1,473
48,94
-1,149
325,163
272,233
552,370
1552,1068
-1,-1
-1,-1
1359,314
1170,892
92,77
69,116
131,148
-1,-1
1699,1257
1440,1048
1308,976
157,104
1512,1070
1123,914
508,302
929,712
1516,1122
1741,-1
96,117
1144,633
863,446
1621,1234
19,23
-1,85
1358,999
1252,811
-1,1043
138,110
718,-1
-1,997
441,-1
739,473
675,680
1506,1162
-1,-1
359,253
39,58
1253,811
1547,-1
978,700
-1,-1
488,420
408,364
148,30
520,-1
669,566
266,202
34,47
1193,744
-1,-1
1202,710
471,324
646,614
1510,1055
779,740
1486,1064
492,376
731,562
924,703
-1,-1
268,162
29,7
959,685
-1,-1
1467,-1
897,675
1280,895
-1,-1
672,438
219,201
1436,315
1305,1006
-1,-1
1723,-1
1534,1113
-1,97
1020,797
1099,946
1448,1058
650,512
965,718
357,225
1713,1265
293,209
1101,-1
1800,1316
13,9
494,368
-1,473
-1,-1
-1,848
-1,-1
-1,-1
152,82
22,12
700,684
1684,1280
1720,1271
-1,-1
989,586
1758,1275
-1,862
955,601
1431,1027
883,628
-1,-1
1678,1154
832,558
1117,879
435,272
603,313
1432,1034
411,305
708,476
1583,1090
819,564
574,571
1172,727
1215,875
254,187
194,120
1160,991
290,191
-1,-1
447,323
1157,952
1450,1062
179,25
129,123
1210,836
1244,848
-1,-1
1626,1146
428,430
1484,-1
-1,-1
916,697
1127,857
1527,518
272,233
1303,750
1131,979
891,739
162,87
525,485
188,71
-1,1063
107,102
1478,1142
1786,1308
207,25
513,419
215,-1
32,34
97,118
-1,817
-1,-1
395,273
631,552
263,130
416,366
900,754
1442,1072
1524,-1
767,883
1379,1053
-1,2
81,95
719,720
1240,907
1169,656
348,248
936,454
1585,1207
978,700
348,248
-1,-1
758,312
775,541
775,541
1090,516
529,335
1790,1299
1665,1145
505,428
204,86
687,307
516,377
1165,744
110,138
944,652
226,231
470,311
-1,-1
-1,152
-1,-1
442,-1
-1,1251
-1,-1
103,139
1494,1040
1064,807
-1,555
692,522
1420,361
1310,-1
1201,767
1570,1084
921,763
737,-1
1238,-1
751,588
1034,774
1129,959
1432,1034
1781,1254
1667,-1
472,354
970,856
1721,1272
483,-1
1072,593
1093,789
528,480
1470,1092
953,917
-1,433
1109,770
996,878
646,614
-1,-1
1687,1163
1287,848
-1,-1
909,805
728,753
246,199
1498,1100
-1,-1
433,-1
683,-1
869,694
1076,527
1090,516
1227,918
303,195
238,179
698,567
192,56
1036,676
1240,907
711,582
217,220
219,201
365,-1
1118,901
-1,-1
1068,871
128,122
405,319
1553,1068
-1,-1
690,605
826,665
1000,889
506,370
1469,1091
1272,898
1543,1204
883,628
1135,868
82,95
1023,662
218,200
446,363
888,704
421,399
1249,919
-1,-1
400,295
1399,-1
325,163
1393,1037
-1,-1
927,635
-1,-1
1110,771
1132,968
1126,747
623,427
388,274
777,-1
731,562
667,599
1646,1176
1487,1161
-1,388
856,594
1234,-1
200,135
1814,1300
-1,-1
1279,749
-1,79
699,567
97,118
725,758
969,682
-1,-1
437,380
89,66
-1,-1
1600,1152
611,-1
382,283
-1,1298
-1,-1
878,625
361,197
944,652
820,563
-1,1047
743,-1
1362,970
1189,887
956,809
62,33
761,-1
883,628
661,327
149,127
-1,-1
1376,1025
937,490
-1,-1
1016,826
-1,-1
1204,862
1362,970
1767,1292
679,506
1078,530
1351,983
1175,708
431,334
-1,-1
1497,1115
331,265
204,86
1459,1104
1562,-1
1705,1118
-1,1043
1624,1107
-1,-1
1802,1320
-1,814
-1,-1
1153,639
918,626
228,180
1036,677
174,166
-1,-1
1337,944
1027,762
181,188
457,325
1103,761
-1,-1
1778,1303
923,-1
921,763
507,302
24,37
826,665
858,741
702,596
968,683
188,71
-1,944
291,164
582,456
580,-1
1693,1280
-1,376
1424,1071
687,307
545,357
-1,-1
110,138
1744,-1
1770,1188
343,255
340,262
544,358
660,298
220,169
428,-1
343,255
1768,1292
293,-1
-1,-1
1792,1318
279,156
1206,901
628,291
312,218
1401,1028
1520,1124
70,106
-1,454
-1,92
594,411
366,244
258,146
1458,1116
342,176
342,176
650,512
198,210
-1,-1
1651,1093
1313,-1
-1,-1
-1,-1
1792,1318
470,311
720,838
210,204
1480,1094
1571,1084
1393,1037
940,790
-1,-1
599,-1
803,443
932,640
1209,789
1463,315
1564,1150
1339,969
925,-1
8,8
1448,-1
27,12
1385,980
1643,1209
-1,-1
1673,1216
-1,612
-1,-1
795,701
803,443
717,341
927,635
1797,1307
745,581
542,494
1410,1031
