ref,boot
945,652
1728,1043
421,400
953,917
1769,1188
739,473
873,663
504,478
584,450
-1,-1
1232,951
783,-1
1549,1156
785,620
857,595
1154,639
450,465
-1,-1
-1,-1
1120,905
1667,1241
281,193
109,137
807,-1
687,307
1008,783
1599,1151
-1,-1
66,38
-1,540
-1,-1
1050,881
384,289
-1,-1
934,535
246,199
1181,931
20,24
-1,-1
160,129
-1,723
605,-1
1256,993
1075,528
1225,954
58,55
-1,-1
-1,-1
1335,1000
886,728
373,277
1427,1066
1362,970
-1,-1
-1,-1
-1,-1
480,385
-1,-1
1142,627
1197,705
1564,1150
1667,1242
1583,1090
-1,-1
462,-1
572,386
86,72
848,569
-1,228
1423,1071
860,716
1334,1003
-1,-1
737,617
1565,1153
731,562
1335,1000
177,183
983,632
839,812
-1,79
882,532
1485,1064
1747,1297
359,253
1807,1309
1330,927
1539,1126
1302,751
339,258
364,256
107,102
102,125
251,241
1226,918
1224,501
579,444
-1,-1
847,568
971,829
558,332
840,812
913,760
456,326
214,141
1698,-1
-1,194
569,453
1327,937
1388,1024
199,211
1121,964
594,411
1753,-1
652,502
641,508
-1,-1
1317,995
168,60
1787,1317
427,372
-1,-1
-1,-1
325,163
1070,853
709,533
1578,1076
1062,785
1467,-1
1073,469
-1,-1
454,356
767,883
791,621
792,578
-1,-1
-1,387
701,597
-1,-1
399,330
-1,-1
34,47
1308,-1
-1,-1
1778,1303
49,-1
687,307
1264,930
399,330
-1,-1
998,793
1599,1151
1523,1141
127,64
-1,-1
1384,1008
523,407
678,504
1476,1127
-1,454
1271,987
772,645
75,50
1644,1210
567,482
1650,1177
-1,607
1426,1065
-1,-1
1274,996
870,575
-1,-1
1286,943
1647,1211
-1,-1
1039,792
304,196
221,170
-1,-1
-1,-1
927,635
-1,-1
623,427
1098,947
1748,1296
-1,-1
124,109
1379,-1
75,50
-1,627
389,270
798,557
690,605
948,863
1750,1173
510,382
1,0
-1,-1
1720,1271
1117,879
646,614
-1,-1
626,387
236,-1
537,445
481,384
1456,1042
470,311
912,-1
1274,996
-1,114
368,251
994,461
587,293
1629,1237
607,550
114,99
-1,1040
1637,1233
1133,647
147,168
1464,315
491,376
390,296
878,-1
899,844
648,-1
798,557
1207,902
376,280
-1,256
176,134
717,341
-1,1013
-1,-1
1054,520
-1,335
734,678
1103,761
822,781
-1,7
675,680
-1,352
149,127
447,323
823,779
-1,-1
716,342
150,128
1797,1307
1164,647
389,270
1734,1267
-1,1099
593,359
669,566
1460,-1
13,9
211,130
100,76
598,392
1164,647
946,819
1137,615
162,87
379,282
785,619
1343,961
64,51
1651,1093
1500,1123
923,-1
419,365
1169,-1
570,402
289,222
1464,315
1736,1277
679,506
1542,1203
400,295
949,820
-1,-1
352,266
924,703
1540,1140
96,117
47,62
523,407
650,512
1263,942
-1,-1
789,661
1139,823
775,541
432,350
955,601
54,41
1762,1255
934,535
1765,1288
-1,-1
1411,362
1064,807
614,447
890,738
1160,992
1028,765
803,443
1787,1317
519,348
-1,-1
-1,-1
1210,836
870,575
873,663
14,5
323,206
1178,939
524,432
420,366
525,-1
1616,1170
1542,1203
320,227
774,543
184,78
345,225
-1,854
1434,1076
238,179
1803,1321
-1,-1
-1,-1
689,606
1220,895
459,351
667,599
1011,855
983,632
-1,29
943,-1
1294,877
784,573
653,502
252,182
-1,1110
521,436
719,720
312,218
-1,1289
1343,961
20,24
1160,991
181,188
43,65
599,592
-1,726
-1,980
-1,-1
1,0
1039,792
-1,-1
823,779
-1,-1
1652,1231
-1,-1
-1,954
1002,940
-1,21
1164,647
890,738
1521,1125
-1,-1
19,23
1660,1110
584,450
395,273
1124,914
1381,1019
-1,-1
1054,520
131,148
162,87
408,364
1580,1111
201,136
-1,-1
829,631
1261,849
1780,1286
689,606
1682,1195
1585,1207
421,400
-1,-1
430,334
583,642
1497,1115
1292,842
1262,941
-1,-1
1408,343
1125,834
-1,-1
1365,1016
409,344
654,505
-1,-1
-1,-1
525,484
1530,1135
782,-1
774,543
282,-1
657,-1
1708,1250
1130,-1
1199,730
-1,595
1469,1091
1091,516
1255,933
588,570
1063,785
937,-1
1342,962
-1,25
201,136
-1,902
1618,1243
966,540
376,280
-1,-1
327,234
-1,-1
1476,1127
-1,-1
72,80
126,44
785,620
-1,1129
-1,-1
1594,1137
-1,-1
267,203
1363,935
1169,656
-1,-1
547,434
-1,-1
-1,-1
1724,1264
1593,1160
58,55
1141,627
1247,732
1601,1232
589,464
-1,-1
385,271
399,330
773,644
1645,1176
205,144
348,248
1317,995
1737,-1
1487,1161
10,11
1788,1289
858,741
1562,1252
1644,1210
-1,-1
-1,146
-1,-1
1454,1085
1634,1184
1075,528
90,67
1036,676
1021,865
308,224
570,402
1074,470
1221,921
1160,992
662,-1
856,594
1428,1081
1570,1084
388,274
1261,849
840,812
1517,1178
-1,-1
692,522
-1,-1
407,329
1021,865
331,265
1489,1088
535,426
808,813
632,525
408,364
530,477
79,46
-1,-1
1726,1190
439,346
1025,555
105,27
1334,1003
-1,-1
-1,-1
1253,811
1693,1280
286,143
154,101
-1,-1
1728,1043
-1,89
1764,1287
1638,1236
952,916
688,690
1322,937
1105,670
1201,767
1339,969
80,26
-1,420
-1,-1
-1,-1
308,224
773,644
-1,-1
1051,882
1422,1039
318,132
61,29
902,787
1803,1321
206,145
-1,-1
84,96
310,153
838,815
-1,-1
120,-1
618,-1
798,557
217,220
-1,-1
288,222
640,475
1537,1138
-1,-1
-1,-1
785,620
754,413
355,260
1302,751
-1,-1
-1,-1
-1,-1
1352,1013
393,-1
-1,315
191,56
104,17
1160,991
1625,1131
1700,1268
1081,798
-1,-1
128,122
1105,670
532,452
104,17
228,180
914,696
967,540
1121,965
-1,-1
1632,1213
170,85
919,668
421,400
1222,920
348,248
1024,555
340,262
1742,1222
368,251
113,21
719,720
283,213
731,562
1191,-1
960,685
1046,818
205,144
1794,1298
-1,-1
333,194
1293,877
630,721
1339,969
340,-1
913,760
-1,-1
1767,1292
150,128
823,779
348,238
-1,331
-1,-1
302,226
70,-1
1649,1197
1473,1051
-1,-1
1588,1133
1765,1288
268,162
-1,-1
618,479
1238,-1
1008,783
731,562
-1,69
866,659
1709,1251
990,775
1634,1184
27,12
1728,1043
828,722
-1,373
1100,978
1597,1226
1561,1199
500,406
531,-1
1289,884
-1,-1
362,245
707,-1
709,533
228,180
-1,-1
-1,1026
1750,1173
89,66
388,274
1160,992
122,60
407,329
-1,-1
-1,-1
253,182
1653,1201
1078,530
-1,-1
822,781
1047,903
918,626
-1,-1
-1,-1
468,378
-1,-1
-1,-1
552,370
1614,1148
227,231
59,36
1738,1261
-1,-1
767,883
-1,228
1181,931
1549,1157
616,352
-1,-1
74,57
631,552
1524,1166
-1,-1
980,723
979,723
90,67
190,124
445,363
758,312
1620,1183
522,408
344,259
1633,-1
510,382
293,208
1610,-1
16,16
-1,-1
535,426
-1,-1
242,155
528,481
59,36
-1,-1
1442,1072
1129,959
-1,-1
641,508
-1,-1
438,421
1719,1229
1540,-1
463,497
714,433
1564,1150
152,82
123,111
939,913
729,499
1470,1092
800,486
924,703
384,289
503,371
-1,-1
1105,670
681,589
-1,-1
665,514
1103,761
-1,-1
212,112
421,399
1728,1043
304,196
150,128
1631,1212
72,80
567,482
1464,315
950,821
1157,952
756,328
-1,1308
1329,928
554,449
274,178
1768,1292
-1,-1
26,12
-1,50
965,718
44,29
596,404
1660,1110
55,53
-1,281
1746,1239
1282,894
-1,-1
1304,937
904,956
889,634
305,240
1420,361
1020,797
706,576
1724,1264
1617,1170
1223,500
521,436
-1,-1
519,348
293,208
1621,1234
931,637
-1,-1
114,99
543,494
1423,1071
610,367
362,245
282,142
1480,1094
-1,-1
118,42
1535,1114
972,804
768,493
1301,908
715,396
96,117
-1,453
356,261
-1,-1
901,650
742,577
382,283
131,148
-1,-1
617,536
340,262
1791,1291
4,2
1790,1299
-1,1050
703,538
1628,1181
1560,1198
373,277
-1,-1
-1,-1
478,431
1070,853
-1,-1
1658,1129
-1,-1
770,546
293,209
921,763
290,191
1706,1082
1273,895
109,137
659,373
-1,-1
33,-1
-1,-1
1549,1156
1699,1257
-1,511
468,378
-1,-1
1199,730
950,821
25,39
-1,-1
482,425
96,117
1350,984
919,630
1333,1007
-1,-1
246,199
-1,-1
1102,-1
-1,-1
-1,1041
1744,-1
321,205
83,96
74,57
1018,500
874,622
-1,-1
1099,946
382,283
-1,-1
600,591
744,531
200,135
941,790
1075,528
1674,1217
-1,610
287,239
1096,967
-1,-1
572,386
486,381
82,95
285,160
548,455
331,265
1228,802
1453,1085
-1,-1
-1,276
125,68
1282,894
1168,572
1181,910
495,393
-1,914
993,454
-1,435
-1,-1
678,504
668,598
1699,1257
1305,1006
517,304
379,282
1536,1149
154,101
219,201
-1,-1
1558,1120
1249,919
435,272
1802,1320
399,330
-1,352
589,464
602,451
1631,1212
-1,-1
1331,1010
95,105
120,-1
1635,1184
643,608
1431,1027
293,209
962,831
1096,967
1108,737
502,-1
165,31
1312,948
1603,1205
1104,761
-1,-1
449,292
515,377
-1,-1
1052,966
1626,1146
823,779
110,138
302,226
46,-1
856,594
644,607
-1,-1
-1,-1
8,8
1118,901
132,161
-1,-1
-1,-1
-1,-1
421,400
1303,750
990,775
1762,1255
1163,647
-1,-1
307,223
-1,352
1783,1295
1461,417
-1,1225
-1,276
1469,1091
1354,1020
761,609
586,-1
771,545
613,458
-1,500
1200,731
461,294
1481,1134
-1,-1
715,396
1116,879
942,-1
-1,-1
-1,1012
-1,-1
-1,-1
1316,909
507,301
1563,1150
279,156
552,370
1624,1107
482,425
-1,-1
-1,1016
1710,1193
465,331
1150,772
126,44
1154,639
155,84
496,374
-1,-1
129,123
41,35
959,685
637,395
1064,807
-1,-1
1433,1033
-1,-1
1240,907
1427,1066
1193,744
828,722
1075,528
1666,1144
570,402
1478,1142
-1,817
-1,-1
2,1
125,68
-1,-1
147,168
1392,1018
1177,932
1673,1216
1557,1056
1101,616
1637,1233
-1,-1
1725,1189
283,213
-1,-1
-1,-1
330,175
622,509
1731,1193
1002,940
1028,765
-1,-1
1643,1209
1453,1085
814,547
505,428
1771,-1
1028,765
167,60
1577,1076
1396,-1
701,597
1464,315
1018,500
706,576
1282,894
436,379
774,543
741,577
1155,911
677,424
1437,1069
-1,454
248,107
1768,1292
-1,1186
572,386
928,713
-1,-1
570,402
1459,1104
413,287
-1,-1
1748,1296
793,579
363,251
642,409
55,53
1285,922
1647,1211
452,602
816,422
1341,973
1446,415
1628,1181
1790,1299
1056,686
-1,-1
1560,1198
1393,1045
342,176
1614,1148
1606,1067
1089,-1
1377,1038
-1,-1
1060,646
-1,-1
1197,705
1088,825
-1,-1
1203,893
808,813
1350,984
-1,540
-1,-1
1516,1122
617,536
-1,-1
-1,473
139,121
1087,711
-1,-1
-1,-1
-1,-1
1134,869
425,390
-1,935
785,620
359,-1
892,584
1797,1307
833,-1
1149,773
512,418
778,717
518,369
1149,773
316,243
526,453
664,515
-1,-1
691,-1
-1,-1
1197,705
-1,-1
313,-1
1271,987
985,672
1421,414
1277,929
68,115
-1,-1
575,495
1081,798
892,584
1231,950
410,345
-1,-1
671,439
-1,820
190,124
373,277
92,77
-1,-1
1732,1283
-1,-1
-1,-1
66,38
121,126
670,440
190,124
1481,1134
1537,1138
832,558
617,536
439,346
1503,-1
273,-1
1560,1198
1092,862
928,713
702,596
769,-1
1351,983
105,27
188,71
1591,1121
96,117
-1,-1
977,657
-1,-1
-1,-1
112,151
150,128
972,804
119,70
107,102
-1,-1
1385,980
981,724
1612,1192
-1,-1
1173,706
188,71
-1,-1
1191,-1
400,295
645,549
1000,889
-1,-1
807,813
1814,1300
673,438
1284,886
285,160
219,201
214,141
105,27
1189,887
42,14
1149,773
1459,1104
1498,1100
268,162
1292,842
-1,146
150,128
1295,1005
1812,1301
51,73
1715,1105
1246,768
968,682
-1,1027
1642,1168
1305,1006
647,614
1410,1031
-1,-1
377,-1
501,391
-1,-1
1218,957
1270,988
-1,311
1366,1009
106,18
508,302
978,700
861,681
-1,891
788,660
802,442
-1,-1
-1,-1
862,446
241,154
1739,1262
829,631
-1,-1
-1,-1
709,533
636,395
1702,1249
1229,803
430,334
1476,1127
-1,331
1086,727
310,153
-1,-1
160,129
1296,1002
1236,925
1496,1097
-1,212
1260,801
-1,6
895,674
538,691
-1,-1
1415,1078
376,280
110,138
1214,876
1310,971
1107,736
1780,1286
-1,-1
424,337
1303,751
1596,1171
228,180
1209,789
1548,1157
1277,929
1386,980
470,311
188,71
713,433
751,588
1545,1128
632,525
1389,1023
316,243
893,585
-1,1186
445,363
1487,1161
219,201
304,196
939,912
495,393
1096,967
-1,25
235,79
1626,1146
1697,1256
577,523
-1,-1
356,261
1335,1000
710,580
567,482
-1,-1
-1,149
1478,1142
-1,-1
815,-1
874,622
20,24
1798,1307
14,5
711,582
1016,-1
607,550
359,253
789,661
-1,-1
1169,655
1398,1015
374,267
-1,-1
1581,1099
1730,1193
948,863
2,1
-1,-1
-1,-1
1551,1060
1290,885
-1,197
158,104
1599,1151
797,669
-1,530
184,78
358,246
1397,1030
207,25
1772,1306
1186,861
1114,778
860,-1
715,396
-1,-1
597,403
1487,1161
-1,-1
1189,887
1812,1301
138,110
55,53
154,101
339,258
1491,492
362,245
-1,-1
1445,1102
1631,1212
-1,1316
-1,-1
1262,941
39,58
163,-1
-1,-1
935,587
595,412
638,503
411,305
251,241
1430,1027
1085,699
-1,-1
1329,928
1202,710
1181,931
-1,165
954,-1
6,2
922,764
883,628
424,337
-1,43
-1,520
1206,901
727,753
1724,1264
679,506
1195,867
-1,-1
1338,944
930,638
749,-1
1323,924
1599,1151
1334,1003
956,809
548,455
1105,670
205,144
1096,967
244,173
1352,1013
1324,924
1317,995
1024,555
1689,1082
778,717
1128,960
1270,988
-1,-1
99,-1
1510,1054
359,254
427,372
1232,950
1698,1258
771,545
1764,1287
89,66
1412,1061
448,349
875,623
872,695
556,303
248,107
1485,1064
230,-1
46,-1
1040,792
538,794
321,205
254,187
1679,1186
-1,-1
-1,-1
453,-1
1481,1134
28,7
1644,1210
1511,1070
114,99
65,63
116,50
25,39
866,659
1732,1282
1233,837
-1,554
1618,1243
928,713
1714,1105
1804,1311
666,600
149,127
1630,-1
1657,1164
-1,-1
633,-1
1432,1034
396,-1
286,143
-1,-1
-1,-1
441,653
1229,803
4,2
-1,-1
1210,836
1458,1116
1100,978
-1,-1
907,539
348,248
47,62
339,258
524,432
328,235
208,25
523,407
1006,742
767,883
1479,1117
-1,-1
562,405
-1,1301
1570,1084
1097,-1
887,729
474,322
809,689
409,344
374,267
142,147
753,454
1088,825
765,846
109,137
-1,-1
1110,771
619,560
-1,-1
614,447
-1,1084
1681,1194
1618,1243
1442,1072
477,-1
57,69
334,207
764,757
331,265
-1,1046
378,268
1484,1109
147,168
1421,414
495,393
-1,-1
897,675
671,439
524,432
1789,1289
995,462
565,373
1319,963
1160,991
1015,827
-1,-1
1154,639
-1,1088
744,531
445,363
817,648
661,299
1058,554
1551,1060
192,56
894,674
-1,-1
339,258
680,-1
1414,1077
269,216
217,220
689,606
135,97
1370,989
-1,387
-1,-1
454,356
412,318
451,398
879,625
402,345
-1,-1
1074,470
558,332
-1,-1
221,170
882,532
-1,-1
1612,1192
510,382
538,-1
1432,1034
522,408
293,208
-1,761
145,126
797,669
132,161
32,34
250,250
810,610
200,135
1625,1131
102,125
228,180
1524,1165
763,612
-1,433
-1,-1
1709,1251
1620,1183
505,428
1149,773
1430,1027
156,93
-1,-1
926,671
-1,-1
228,180
1285,922
1290,885
1254,833
330,175
1043,755
-1,-1
231,113
608,550
1087,711
546,437
441,654
1524,1166
-1,-1
1232,951
80,26
-1,-1
1579,1111
1522,-1
517,304
1622,1218
1498,1100
69,116
1094,788
886,728
1308,975
145,126
1302,751
1719,1229
1250,714
770,546
1608,1223
148,30
-1,-1
339,258
678,504
-1,-1
1106,734
389,270
1361,970
525,484
1041,841
-1,1129
920,630
601,451
494,368
884,629
-1,-1
536,467
-1,-1
165,31
1088,825
801,486
955,601
1706,1082
144,126
55,53
1236,925
83,96
678,504
1278,749
968,683
348,248
1401,1028
-1,-1
-1,-1
-1,-1
861,681
179,25
149,127
1734,1267
557,-1
703,538
881,532
758,312
1176,733
1283,886
861,681
442,-1
530,477
977,657
90,67
1291,842
374,267
-1,104
905,832
29,7
1019,797
1047,903
340,262
151,-1
1157,952
1415,1078
1004,719
-1,-1
-1,1073
1458,1116
-1,270
36,40
884,629
1253,811
21,32
927,635
1122,965
-1,-1
1561,1199
1364,935
822,781
82,95
441,468
1277,929
1409,1032
-1,842
1399,1022
-1,-1
1639,1220
1399,1022
137,110
1529,1057
117,42
574,571
929,712
1676,1089
-1,833
-1,-1
1587,-1
1135,868
217,220
1246,768
-1,848
-1,-1
394,275
-1,675
1770,1188
958,-1
583,643
977,657
139,121
959,685
915,696
92,77
1624,1107
-1,-1
-1,-1
560,410
-1,-1
-1,874
564,373
820,563
1159,890
661,-1
-1,-1
257,146
1573,-1
918,626
892,584
-1,-1
596,404
1284,-1
278,156
1604,1235
-1,-1
1724,1264
1649,1197
1289,884
-1,-1
990,775
302,226
380,284
68,115
1088,825
951,915
1243,891
525,485
472,354
747,-1
-1,831
1513,1135
-1,1064
1074,470
470,311
-1,500
1356,1009
1649,1197
1070,853
-1,-1
1358,999
1606,1067
-1,-1
962,831
1367,1009
12,15
134,21
1226,918
1814,1300
1028,765
1561,1199
-1,-1
-1,-1
1513,1135
-1,-1
-1,194
353,228
771,545
476,321
917,698
833,-1
1696,-1
1451,-1
1178,938
395,273
1604,1235
1478,1142
583,642
-1,556
-1,-1
1480,1094
752,588
1159,890
-1,-1
-1,-1
339,258
1234,-1
-1,627
-1,-1
1479,1117
1151,850
-1,639
607,550
1294,877
518,369
1247,732
-1,-1
474,322
-1,842
1187,860
1602,1182
-1,-1
467,463
-1,-1
919,668
474,322
426,389
1776,1239
1182,952
645,549
1098,947
-1,64
111,150
1381,1019
1473,1051
-1,-1
-1,-1
967,540
-1,555
131,148
1130,-1
918,626
-1,-1
638,503
-1,-1
13,9
596,404
742,577
765,846
589,464
-1,551
1497,1115
729,499
1738,1261
509,466
1026,762
-1,-1
701,597
271,157
1605,1067
165,31
428,-1
-1,291
153,83
1161,747
505,428
-1,486
1464,315
1312,929
768,493
-1,-1
525,484
968,683
503,371
-1,-1
802,442
553,401
1706,1082
1537,1138
1711,1230
441,468
1308,955
768,493
1163,647
-1,-1
-1,-1
723,687
-1,-1
1086,727
500,406
182,75
-1,-1
1446,415
-1,-1
843,611
780,780
1462,417
1574,1046
359,254
1408,343
631,551
-1,-1
-1,-1
1509,1095
1364,935
1655,1247
1487,1161
592,359
959,685
1804,1312
-1,-1
-1,818
1309,972
-1,1027
1146,735
1189,887
1683,-1
-1,-1
1138,906
1764,1287
1201,767
496,374
218,200
776,542
190,124
397,279
736,472
-1,711
1455,1042
1317,995
539,495
852,422
1404,316
974,537
818,565
8,8
298,229
1004,719
493,-1
-1,6
326,214
359,253
1159,890
521,436
35,40
1112,715
-1,-1
1387,1018
153,83
693,-1
664,515
1375,981
1679,1186
949,820
1168,572
441,-1
1388,1024
1669,1215
1398,-1
255,190
259,185
504,478
929,636
-1,-1
364,256
771,545
173,79
1464,315
1026,762
689,606
1190,958
1785,1304
970,856
990,775
-1,-1
-1,-1
163,88
1119,905
1003,520
107,102
-1,-1
-1,-1
-1,-1
1004,719
1024,555
934,535
367,244
771,545
528,480
812,521
-1,1079
862,446
875,623
527,481
1278,749
1030,736
1401,1028
-1,339
854,-1
-1,-1
-1,-1
169,120
1043,755
536,467
646,614
701,597
1801,-1
1240,907
463,497
406,317
1209,789
942,-1
-1,-1
502,-1
1672,1248
621,510
1492,519
753,454
535,426
66,38
1403,1036
1200,731
285,160
496,374
675,680
757,308
226,231
963,831
521,436
1268,977
-1,-1
1743,1221
864,796
439,346
-1,-1
38,-1
-1,-1
1536,1149
-1,-1
592,360
1396,1045
-1,-1
78,45
1053,915
990,775
-1,-1
470,311
20,24
304,196
328,235
1008,783
249,108
-1,674
-1,-1
632,525
1330,927
158,104
1782,1294
389,270
447,323
1735,1276
-1,-1
-1,-1
1550,1059
1098,947
1335,1000
-1,1129
850,526
-1,-1
1549,1156
765,846
-1,-1
1728,1043
1565,1153
845,845
344,259
1253,811
12,15
971,829
563,405
104,17
339,258
1510,1055
-1,103
-1,-1
348,248
55,53
-1,-1
1696,-1
695,752
347,238
436,379
487,397
41,35
8,8
-1,-1
332,192
1354,1020
1425,1050
1352,1013
997,880
266,202
-1,-1
190,124
-1,-1
-1,-1
1427,1066
1694,1245
1487,1161
-1,-1
-1,-1
838,815
-1,-1
-1,-1
302,226
407,329
-1,-1
1218,957
1329,928
589,464
-1,-1
1682,1195
66,38
1248,732
463,497
664,515
919,668
1059,554
1707,1082
913,760
1396,1044
1584,1218
498,324
902,787
255,190
-1,1286
875,623
1205,862
1415,1078
688,690
-1,89
664,515
970,856
-1,388
631,552
1214,876
160,129
-1,678
979,723
0,-1
-1,-1
1682,1195
1088,825
1108,737
891,739
1380,1052
677,424
1180,862
668,598
1101,616
181,188
711,582
1781,1254
163,88
772,645
-1,-1
1477,1127
593,359
221,170
845,845
1635,1184
1595,1137
59,36
-1,-1
387,290
448,349
1372,1011
1450,1062
405,319
432,350
1370,989
1265,748
1689,1082
979,723
394,275
-1,-1
512,418
40,59
-1,936
-1,74
7,3
1498,1100
1643,1210
1733,1267
1421,414
431,334
1515,1073
483,-1
1060,646
1693,1280
1285,922
-1,1281
690,605
1519,1180
802,442
1070,853
67,115
274,178
-1,-1
1608,1223
1660,1110
-1,-1
694,-1
-1,1266
-1,-1
826,665
455,355
695,-1
318,132
727,753
1743,1221
-1,-1
535,426
441,653
712,487
1534,1113
-1,-1
-1,-1
-1,877
1600,1152
118,42
985,672
1700,-1
242,155
1562,1253
1016,826
-1,-1
-1,-1
776,542
-1,611
-1,-1
1129,959
1667,1242
544,358
1413,1021
268,162
427,372
1241,986
1583,1090
1243,891
-1,-1
1558,1120
610,367
1747,1296
8,8
1295,1005
1005,743
143,147
17,20
1575,1046
467,463
534,-1
1327,937
28,7
1229,-1
127,64
89,66
1047,903
54,41
-1,1070
1799,1315
1348,974
-1,-1
1471,1086
-1,520
985,672
177,183
875,623
427,372
-1,-1
1601,1232
1404,316
1059,554
1224,501
1334,1001
654,505
1782,1295
494,368
885,667
254,187
1052,966
450,465
281,193
-1,-1
538,-1
438,421
1256,-1
231,113
1075,528
836,791
899,844
593,359
1013,854
784,573
-1,-1
877,624
-1,-1
1241,986
189,215
612,460
1507,1075
-1,-1
64,51
190,124
292,-1
139,121
167,60
43,65
-1,-1
1677,1155
23,7
605,-1
1647,1211
1160,-1
443,383
1263,942
1611,1167
471,324
1636,1233
784,573
789,661
1155,911
1689,1082
92,77
1004,719
551,370
-1,-1
585,291
196,-1
1708,1250
97,118
676,679
328,235
573,387
636,395
346,237
887,729
426,-1
269,216
1144,633
630,721
470,311
1376,1018
200,135
545,357
-1,1103
-1,126
1418,-1
182,75
639,474
-1,-1
1011,855
1523,1141
-1,-1
1809,1313
-1,-1
297,217
-1,587
1666,1144
1078,530
1647,1211
690,605
1034,774
-1,786
1109,770
604,300
425,390
723,687
105,28
610,367
1258,-1
-1,-1
349,165
696,752
1196,866
138,110
290,191
1477,1127
1793,1319
1764,-1
-1,-1
845,845
1002,-1
525,485
-1,801
1437,1069
663,-1
959,685
228,180
428,429
481,384
158,104
1662,1174
1601,1232
92,77
589,464
1206,901
356,261
-1,-1
-1,-1
349,165
468,378
228,180
628,291
135,97
732,561
1525,-1
1190,958
128,122
-1,-1
481,384
552,370
1063,785
938,912
651,459
413,287
-1,-1
1731,1193
148,30
245,-1
190,124
955,601
1762,1255
701,597
619,560
1324,924
721,839
1241,986
-1,-1
123,111
34,47
-1,891
918,626
1079,-1
1391,1018
1655,1247
1280,895
680,-1
1358,999
1379,1053
-1,-1
773,644
342,-1
-1,79
330,175
459,351
-1,236
1474,1051
-1,157
484,-1
1610,-1
1778,1303
-1,-1
1501,1123
1153,639
-1,-1
1148,-1
1063,785
846,-1
62,33
1030,736
-1,-1
1381,1019
944,652
1377,1038
251,241
1622,1218
1803,1321
90,67
856,594
1403,1036
-1,-1
804,840
554,448
1781,1254
34,47
1630,1238
-1,140
14,5
753,454
1694,1245
520,-1
378,268
136,97
-1,848
1520,1124
891,739
1038,517
1549,1156
1400,1026
1698,1258
1203,893
-1,-1
-1,-1
134,21
-1,744
91,-1
1490,491
1524,1166
1759,1266
238,179
619,560
347,238
1599,1151
175,166
1313,-1
-1,-1
660,298
771,545
163,88
469,311
429,336
866,659
530,477
-1,-1
-1,-1
1483,1041
98,50
1562,1253
1006,742
1177,932
936,454
1370,990
415,288
1559,1112
-1,-1
1439,1049
1325,945
599,592
1712,1230
-1,-1
90,67
240,171
790,621
-1,60
1036,676
1609,1191
1274,996
710,580
1302,751
1360,-1
748,534
1388,1024
581,456
639,474
97,118
1171,726
671,439
1463,315
1708,1250
552,370
689,606
640,475
1076,527
461,294
-1,519
626,387
516,377
1103,761
1062,785
1270,988
768,493
517,304
607,550
1129,959
447,323
-1,-1
1159,890
30,48
1255,933
-1,-1
41,35
978,700
-1,-1
340,262
839,812
-1,-1
1739,1262
698,567
753,454
-1,1300
12,15
660,298
105,28
757,308
-1,1230
1006,742
483,-1
-1,-1
37,-1
567,482
-1,-1
177,184
-1,-1
1171,726
1758,1275
-1,902
52,74
259,185
1807,1309
-1,-1
161,119
376,280
1031,673
372,264
251,241
1446,415
1150,-1
-1,-1
1730,1193
705,-1
-1,-1
-1,291
570,402
599,592
1295,1005
-1,-1
731,562
298,-1
666,600
221,170
1603,1205
1042,879
1290,885
738,473
1420,361
-1,1266
-1,7
-1,-1
220,169
1408,343
-1,-1
1263,942
1567,1206
-1,-1
949,820
1624,1107
-1,-1
1641,-1
1298,998
1562,1253
1630,1238
1368,982
1453,1085
1652,1231
-1,711
1442,1072
1760,1266
397,279
643,608
866,659
-1,-1
1505,1087
594,411
286,143
1686,1219
1716,1259
614,447
273,177
1194,896
1375,981
445,363
1380,1052
1047,903
1526,518
-1,-1
295,159
487,397
686,306
-1,-1
474,322
-1,-1
