ref,boot
1110,771
340,262
1642,1168
1458,1116
879,625
864,796
1308,976
251,241
1157,952
50,57
1508,1035
184,78
-1,-1
1068,871
1770,1188
357,225
49,-1
-1,-1
1677,1155
1483,1041
521,436
946,819
299,229
929,712
1333,1007
246,199
369,252
1650,1177
836,791
1305,1006
-1,-1
228,180
90,67
1728,1043
-1,-1
809,689
-1,-1
703,538
-1,-1
1348,974
-1,-1
1004,719
-1,-1
710,580
-1,-1
930,638
-1,-1
1527,518
-1,1230
1187,860
-1,-1
339,258
130,79
1759,1266
-1,12
926,671
737,617
-1,-1
1691,1240
1484,1108
1745,-1
760,814
-1,-1
1498,1100
-1,-1
-1,-1
543,494
701,597
162,-1
-1,-1
334,207
1499,1101
1553,1068
580,347
230,-1
-1,1076
18,19
455,355
754,413
787,574
1590,1169
131,148
-1,-1
-1,-1
1502,-1
746,581
-1,-1
1563,1150
1310,971
1742,1222
100,76
1549,1156
1373,-1
-1,240
-1,-1
1233,837
-1,-1
1393,1037
21,32
444,383
-1,454
1778,1303
1038,517
1778,1303
262,81
1071,593
244,173
-1,-1
459,351
1782,1294
1268,977
1008,783
-1,-1
1739,1262
1697,1256
624,427
1497,1115
-1,-1
383,-1
-1,-1
1115,756
1639,1220
750,641
1245,769
1736,1277
1494,1040
-1,-1
1690,-1
1038,517
1296,1002
-1,433
184,78
-1,-1
351,198
576,496
1119,905
802,442
-1,874
723,687
903,746
271,157
1400,1026
772,645
1144,633
689,606
-1,783
823,779
146,167
1479,-1
355,260
377,-1
1105,670
1160,992
64,51
939,913
670,440
29,7
877,624
1518,1179
216,220
1196,866
623,427
-1,-1
128,122
1060,646
1620,1183
1805,1312
353,228
1190,958
1165,744
-1,307
452,602
828,722
1395,1029
-1,1068
31,49
1162,747
1608,1223
204,86
1414,1077
276,-1
1396,1044
929,-1
-1,-1
133,21
42,14
1779,1285
-1,-1
106,18
-1,-1
513,419
128,122
163,88
696,752
1413,1021
1064,807
1151,850
1783,1295
915,696
743,-1
-1,-1
792,578
66,45
497,-1
368,251
410,345
632,525
249,108
1210,835
72,80
11,13
1524,1166
-1,-1
1157,952
1221,921
-1,-1
-1,-1
649,513
-1,-1
593,359
692,522
328,235
713,433
1497,1115
1512,1070
9,10
190,124
835,488
-1,-1
-1,81
1020,797
664,515
568,453
1405,316
91,-1
102,125
819,564
1597,1226
1626,1146
1397,1030
126,44
1,0
1233,837
-1,-1
-1,-1
1013,854
719,720
242,155
1319,963
-1,-1
544,358
-1,1099
355,260
1370,989
730,544
828,722
1590,1169
1470,1092
987,583
-1,-1
452,602
775,541
312,219
-1,-1
1160,992
1232,951
883,628
1295,1005
212,112
-1,-1
918,626
1507,1075
16,16
1333,1007
1153,639
276,189
1242,891
1325,945
65,63
-1,-1
1232,951
251,241
537,445
219,201
1069,870
-1,473
-1,-1
1598,1227
198,210
486,381
877,624
821,782
-1,-1
1165,744
-1,-1
1625,1131
686,307
1348,974
1652,1231
979,723
1014,828
379,282
1171,726
649,513
1759,1266
1287,848
-1,1089
472,354
997,880
1680,1186
1389,1023
1195,867
-1,877
-1,444
1742,1222
538,795
-1,-1
337,242
1660,1110
1088,825
1436,315
425,-1
1277,929
391,297
342,176
1517,1178
-1,-1
-1,583
864,796
-1,-1
736,472
661,299
676,679
1336,-1
691,-1
1669,1215
131,148
124,109
627,291
1566,-1
110,138
779,740
1224,501
-1,-1
476,321
1057,-1
1670,1246
624,427
1300,897
676,679
500,406
-1,1268
225,90
723,687
-1,-1
-1,811
824,529
-1,81
-1,-1
424,337
1117,879
-1,-1
203,149
1562,-1
461,294
-1,29
-1,260
1647,1211
1812,1301
172,91
-1,-1
813,521
1202,710
749,-1
221,170
1506,1162
1000,889
1543,1204
-1,-1
-1,-1
1328,949
937,490
-1,-1
-1,-1
1506,-1
54,41
-1,-1
-1,-1
1166,852
963,831
1755,1293
118,42
-1,-1
1029,766
1446,415
767,-1
-1,-1
99,76
983,632
242,155
761,-1
283,213
-1,977
1660,1110
755,327
284,230
888,704
1044,755
340,263
-1,103
199,211
-1,85
139,121
234,79
424,337
827,667
-1,575
-1,-1
-1,-1
1409,1032
164,149
547,434
964,-1
1551,1060
1439,1049
1654,1201
1707,1082
1167,851
-1,-1
370,-1
426,389
1249,919
1339,969
928,713
1419,1079
330,175
1540,1140
-1,-1
1294,877
1241,986
1022,662
1016,826
382,283
1040,792
-1,-1
1403,1036
1796,1290
-1,-1
996,878
-1,-1
893,585
1721,1272
-1,-1
952,916
612,460
1705,1118
-1,271
1253,811
14,5
1668,1214
-1,-1
571,386
-1,-1
1169,655
1655,1247
1638,1236
1568,1083
-1,-1
1640,-1
1067,872
-1,-1
395,273
-1,-1
1591,1121
165,31
-1,-1
1626,1146
1550,-1
1161,747
1227,918
551,370
167,60
225,90
184,78
451,398
991,776
308,224
659,373
1691,1240
176,134
168,60
87,72
398,-1
439,346
675,680
1278,749
1451,-1
1195,867
1378,980
-1,-1
-1,-1
412,318
-1,1193
1430,1027
1014,828
-1,86
299,229
619,560
154,101
-1,79
1698,1258
1009,784
1589,1130
52,73
152,82
450,-1
834,-1
1065,806
-1,-1
-1,-1
284,230
-1,204
1771,1305
96,117
522,408
386,271
1506,-1
643,608
968,683
1318,995
-1,-1
1487,1161
129,123
785,620
412,318
648,-1
340,263
-1,-1
628,291
871,575
108,-1
957,808
645,549
677,424
1016,826
651,459
-1,-1
-1,-1
-1,-1
805,816
-1,269
1246,768
192,56
808,813
-1,-1
1147,735
1685,1219
1235,-1
1602,1182
1538,1139
14,5
1357,999
965,718
-1,1043
427,372
-1,153
1069,870
-1,-1
1603,1185
208,25
-1,454
1650,1177
491,376
10,11
1720,1271
1357,999
726,759
835,489
775,541
-1,-1
1194,896
793,579
1106,734
89,66
779,740
-1,-1
-1,-1
972,804
171,-1
212,112
929,712
64,51
32,34
-1,-1
858,741
1174,707
821,782
756,328
157,104
677,424
1735,1276
239,181
340,263
1418,-1
-1,-1
562,405
-1,-1
508,302
1772,1306
852,422
1250,714
415,288
606,-1
140,100
128,122
185,54
711,582
1400,1026
425,390
543,494
-1,-1
456,326
1793,1319
1343,961
538,795
180,120
1102,-1
1559,1112
863,446
439,346
336,242
808,813
594,411
441,-1
1061,745
600,591
386,271
-1,-1
1554,-1
1534,1113
1395,1029
530,477
-1,-1
1562,-1
783,-1
1103,761
342,176
119,70
837,815
463,497
688,690
1691,1240
1726,1190
1212,810
1420,361
1134,869
-1,-1
1001,881
1371,1014
1241,986
986,583
926,671
975,799
830,-1
1114,778
-1,350
974,537
1201,767
1029,766
378,268
213,141
820,563
1413,1021
353,228
1216,899
-1,556
1814,1300
1221,921
76,51
1593,1160
-1,-1
338,257
1652,1231
1129,959
71,-1
1362,970
407,329
-1,824
1339,969
818,565
1718,1228
150,128
1200,731
-1,-1
86,72
1089,-1
-1,-1
201,136
163,88
746,581
139,-1
932,640
781,511
-1,40
1773,1269
1635,1184
1116,879
89,66
-1,-1
452,603
1127,857
-1,-1
522,408
907,539
664,-1
1125,834
961,553
1810,1314
65,63
285,160
203,149
1778,1303
344,259
388,274
937,490
-1,-1
1757,1274
1732,1282
984,672
787,574
851,526
1550,1059
1468,1047
447,323
1285,922
1393,1037
1449,1047
1534,1113
1186,861
889,634
1557,1056
1192,744
367,244
1691,1240
1747,1297
-1,-1
1271,987
-1,1027
128,122
-1,375
1702,1249
1659,1129
1348,974
-1,-1
678,504
1283,886
1170,892
-1,877
392,269
1518,1179
-1,-1
1281,895
737,-1
452,602
-1,1129
-1,33
445,363
875,623
1233,837
-1,1076
200,135
703,538
84,96
1401,1028
619,560
793,579
843,611
834,488
-1,820
640,475
1483,1041
1076,527
-1,1014
1159,890
1568,1083
805,816
941,790
995,462
1611,1167
1269,977
1541,-1
299,229
979,723
-1,895
-1,-1
618,479
1134,869
556,303
1675,1089
336,242
494,368
-1,1269
1681,1194
600,591
339,-1
218,200
795,701
20,24
-1,-1
-1,-1
154,101
-1,-1
1241,986
1739,1262
1766,1239
1791,1278
391,-1
226,231
65,63
871,575
1185,953
1673,1216
1445,1102
300,205
1378,980
974,537
340,263
264,-1
381,285
1002,940
744,531
1101,615
495,394
138,110
336,242
1176,733
784,573
1115,756
1532,1158
636,395
1408,343
667,599
1070,853
79,46
-1,-1
1188,859
903,-1
1718,1228
1073,469
1248,732
-1,-1
1088,825
-1,-1
-1,954
238,179
-1,-1
88,61
796,702
495,394
1021,865
-1,-1
1345,954
1309,972
1005,743
260,186
1088,825
303,195
-1,-1
1781,1254
232,114
109,137
446,-1
1620,1184
1455,1042
-1,-1
965,718
255,190
777,-1
882,532
808,813
1169,572
1407,1080
564,373
1678,1154
1252,811
1578,1076
82,95
-1,-1
792,578
-1,103
654,505
379,282
211,130
-1,-1
-1,-1
655,-1
-1,-1
-1,1193
504,478
67,115
883,628
1665,1145
846,-1
15,12
24,37
925,-1
1548,-1
1607,-1
1125,834
-1,-1
1674,1217
981,724
1736,1277
481,384
1484,1109
986,583
-1,-1
1094,788
-1,-1
1330,927
1401,1028
1166,852
574,571
-1,1113
124,109
418,-1
358,246
-1,-1
-1,-1
424,337
-1,639
1029,766
-1,-1
1094,788
-1,1300
1660,1110
1368,982
1076,527
-1,1186
1654,1201
929,712
1402,1036
378,268
189,215
1156,-1
-1,-1
792,578
1106,734
649,513
554,448
1043,755
1788,1289
1355,1009
281,-1
819,564
589,464
-1,-1
-1,1292
282,142
-1,1070
-1,-1
368,251
1720,1271
-1,72
1682,1195
359,253
-1,-1
356,261
373,277
1404,316
90,67
346,237
613,458
675,680
1003,520
368,251
-1,-1
390,296
677,424
1411,362
-1,375
-1,-1
1201,767
-1,-1
396,278
-1,-1
1103,761
1110,771
1344,1012
1732,1282
1340,969
1612,1192
210,204
834,488
1369,990
318,132
1422,1039
1066,872
1600,1152
1598,1227
709,533
1479,1117
-1,-1
1427,1066
-1,-1
1575,1046
1619,1202
-1,-1
-1,-1
1517,1178
272,233
941,790
796,702
566,483
-1,-1
108,-1
1611,1167
570,402
88,61
466,331
338,257
1435,-1
911,692
1533,1159
1176,733
990,775
1596,1171
203,149
-1,33
1030,736
1080,864
1406,-1
-1,90
899,844
-1,-1
378,268
-1,-1
537,445
392,269
58,55
1169,656
1422,1039
971,829
575,495
263,130
709,533
1131,979
-1,-1
1338,944
787,574
373,277
228,180
-1,-1
299,229
-1,-1
-1,905
238,179
884,629
1567,1206
596,404
1030,736
1287,848
1140,824
988,586
1222,920
1492,519
201,136
1713,1265
188,71
1729,1208
1383,1008
142,147
1533,1159
826,665
-1,1082
408,364
-1,612
1520,1124
-1,-1
-1,1074
-1,-1
-1,-1
1320,-1
-1,-1
993,454
392,269
-1,-1
110,138
1409,1032
630,721
1272,898
1705,1118
899,844
-1,-1
-1,-1
543,494
34,47
441,468
1272,898
1408,343
1600,1152
-1,-1
1000,889
1568,1083
-1,-1
1120,905
1150,772
1403,1036
1619,1202
567,-1
1488,1088
110,138
1322,937
1048,904
459,351
1525,-1
-1,977
8,8
-1,-1
780,780
-1,858
1228,802
1222,920
-1,-1
1388,1024
348,248
1293,877
329,174
1069,870
1588,1133
730,544
951,915
-1,-1
1725,1189
-1,-1
765,846
218,200
1261,849
417,320
-1,-1
-1,1006
1188,859
43,65
838,815
41,35
-1,786
793,579
1141,627
-1,-1
632,525
-1,29
-1,-1
1037,677
-1,-1
-1,-1
1224,501
-1,-1
1012,830
-1,-1
1065,806
900,754
1752,1225
1618,1243
111,150
-1,548
765,846
1037,677
1175,708
790,621
-1,1017
1301,908
1461,417
-1,-1
909,805
218,200
574,571
-1,-1
1400,1026
-1,1249
586,293
1711,1230
1282,894
637,395
1558,1120
172,91
1649,1197
765,846
487,397
87,72
1240,907
1692,1279
-1,-1
335,-1
597,403
515,377
-1,-1
1363,935
1119,905
279,156
1695,1245
1108,737
1515,1073
412,318
55,53
-1,-1
419,365
218,200
-1,-1
455,355
1429,1043
742,577
535,426
1013,854
1378,980
369,252
132,161
410,345
1505,1087
1763,-1
444,383
1628,1181
447,323
-1,-1
533,370
1442,1072
-1,-1
-1,-1
1008,783
685,340
1787,1317
373,277
294,159
1475,1103
284,230
1713,1265
1549,1157
77,-1
436,379
-1,346
452,602
1353,935
1031,673
-1,-1
1782,1294
1663,1132
1747,1297
1703,1186
-1,1186
1711,1230
1353,935
457,325
-1,1224
597,403
9,10
1025,555
378,268
-1,-1
103,139
541,-1
596,404
116,50
922,764
1082,798
-1,-1
666,600
58,55
1321,923
1216,899
583,643
143,147
1110,771
1399,1022
1602,1182
-1,1068
793,579
715,396
1479,1117
1061,745
1668,1214
1677,1155
-1,954
1627,1196
-1,-1
74,57
791,621
847,568
-1,954
510,382
-1,-1
-1,744
1334,1003
-1,-1
-1,-1
1080,864
1254,833
101,-1
-1,-1
1124,914
906,649
1608,1223
1209,789
797,669
-1,-1
1729,1208
1814,1300
1478,1142
473,353
699,567
-1,83
403,309
917,698
1013,854
1046,818
1557,1056
1216,899
699,567
271,157
1654,1201
-1,293
-1,-1
1721,1272
727,753
1768,1292
1291,842
-1,-1
71,22
1202,710
1374,981
1572,1110
-1,-1
48,94
-1,-1
1233,837
535,426
1054,520
1405,316
1316,909
1635,1184
810,610
-1,-1
270,216
202,149
767,883
1277,929
1620,1183
1441,1070
320,227
387,290
841,604
1064,807
494,368
634,441
500,-1
-1,-1
-1,1289
929,712
390,296
475,322
1246,768
1177,932
603,313
1100,978
445,363
1075,528
1227,918
1381,1019
935,587
875,623
538,-1
-1,-1
664,515
1484,-1
128,122
-1,-1
1279,749
-1,457
1188,859
837,815
784,573
728,753
592,360
-1,381
-1,-1
1732,1282
817,648
471,324
133,21
245,92
1311,996
558,332
1440,1048
911,692
1314,-1
890,739
1217,994
1146,735
868,693
-1,21
874,622
1411,362
-1,990
1721,1272
1758,1275
1181,910
1670,1246
56,-1
646,614
-1,-1
314,205
-1,-1
1098,947
1626,1146
-1,590
1263,942
252,182
1642,1168
1074,470
876,664
102,125
-1,-1
1660,1110
1588,1133
1752,1225
51,73
1497,1115
-1,1046
499,324
1570,1084
229,-1
1755,1293
-1,762
1692,1279
994,-1
473,353
159,60
575,495
190,124
1264,930
47,62
1668,1214
765,846
765,846
742,577
-1,567
1108,737
371,-1
622,509
-1,-1
-1,1263
259,185
-1,-1
428,430
1048,904
51,73
-1,-1
1450,1062
-1,-1
-1,-1
561,437
336,242
147,168
1198,705
381,285
470,311
-1,-1
382,283
-1,-1
1140,824
416,366
1501,1123
1556,1056
1015,827
362,245
181,188
-1,25
305,240
701,597
1447,1040
1075,528
1384,1008
156,93
1291,842
466,331
1443,-1
1215,875
898,843
1017,470
1609,1191
1232,951
596,404
1032,-1
287,239
428,429
495,393
1368,982
-1,-1
644,607
417,320
1655,1247
1756,-1
1286,943
548,455
750,641
172,91
1599,1151
1700,-1
1684,-1
68,115
1637,1233
674,-1
348,248
219,201
1439,1049
-1,-1
419,365
1440,1048
-1,-1
1625,1131
1229,803
760,814
651,459
217,220
1132,-1
1562,1252
-1,-1
342,176
1692,1279
553,401
1372,1011
951,915
93,43
1516,1122
-1,-1
592,360
-1,-1
552,370
1739,1262
-1,-1
1245,769
-1,126
-1,-1
1414,1077
125,68
-1,-1
291,164
441,-1
1341,973
218,200
793,579
1066,872
82,95
135,97
1490,491
1671,1246
-1,52
1584,1218
177,183
-1,-1
1351,983
664,515
494,368
729,499
-1,-1
1641,1168
-1,-1
1350,984
525,485
386,271
-1,-1
-1,426
549,335
1465,1084
1523,1141
1745,1200
1790,1299
-1,-1
1501,1123
1196,866
883,628
-1,-1
930,638
1659,1129
969,682
559,333
226,231
275,-1
1558,1120
823,779
391,297
1245,769
972,804
841,604
1713,1265
-1,-1
736,472
826,665
271,157
731,562
722,688
411,305
1196,866
836,791
1176,733
-1,91
-1,-1
-1,-1
495,393
1364,935
530,-1
-1,454
1262,-1
554,449
850,526
357,-1
404,310
204,86
435,272
138,110
1529,1057
1716,1259
1178,939
24,37
1423,1071
1041,841
1174,707
1712,1230
785,620
1546,1128
1052,966
-1,97
397,278
513,419
-1,-1
614,447
553,401
-1,1076
899,844
1012,830
250,250
1288,848
530,477
339,258
894,674
361,197
392,269
-1,79
1095,966
1739,1262
190,124
855,546
258,146
1698,1258
509,466
742,577
1667,1241
-1,-1
684,454
1704,1186
24,37
1605,1067
578,524
926,671
-1,858
701,597
625,387
812,521
362,245
332,192
409,344
657,-1
1006,742
-1,33
1589,1130
1791,-1
293,209
-1,-1
363,-1
1254,833
416,366
1639,1220
434,272
-1,520
935,587
956,809
-1,-1
832,558
1532,1158
437,380
228,180
83,96
-1,-1
-1,-1
-1,-1
-1,-1
1298,998
826,665
1425,1050
1749,-1
-1,-1
763,612
1347,969
250,250
-1,-1
295,159
1526,518
363,251
1699,1257
-1,1041
950,821
-1,433
731,562
-1,555
-1,1225
436,379
1521,1125
-1,-1
934,535
225,90
472,354
1550,1059
231,113
504,478
-1,-1
491,376
-1,1137
1317,995
352,266
1446,415
1430,1027
127,64
1326,945
-1,-1
182,-1
355,260
1543,1204
985,672
1484,1108
333,194
544,358
637,395
-1,-1
532,452
-1,-1
1185,953
1325,945
330,175
-1,936
51,73
538,-1
337,242
1488,1088
1571,1084
-1,60
491,376
751,588
1506,-1
1178,939
1798,1307
12,15
-1,-1
1267,934
351,198
338,257
1748,1296
829,631
1565,1153
685,340
1459,1104
317,-1
998,793
1428,1081
188,71
1777,1302
575,495
778,717
1461,416
934,535
826,665
1050,881
509,466
1546,1128
742,577
146,167
-1,-1
-1,-1
1757,1274
1000,889
1171,726
414,-1
-1,-1
357,225
-1,-1
1241,985
859,716
670,440
459,351
1237,926
800,486
1483,1041
409,344
1795,-1
996,878
-1,322
1428,1081
950,821
1707,1082
1214,876
24,37
-1,-1
288,221
847,568
650,512
384,289
76,51
344,259
182,75
665,514
-1,-1
-1,678
157,104
-1,1041
655,-1
1263,942
221,170
-1,-1
-1,-1
1288,848
717,341
372,264
1717,1260
1790,-1
1600,1152
1249,919
1523,1141
1635,1184
845,845
956,809
380,284
368,251
583,642
-1,-1
161,119
694,-1
892,584
513,419
1480,1094
438,421
1754,1284
-1,-1
-1,387
218,200
1766,1239
1497,1115
1271,987
-1,373
1417,1065
1056,686
1021,865
40,59
1716,1259
1290,885
1250,714
669,566
918,626
848,569
715,396
31,49
243,173
1606,1067
971,829
1319,963
-1,-1
-1,29
1774,1270
1352,1013
945,652
-1,-1
1424,1071
1287,848
450,-1
5,2
1589,1130
399,330
1143,848
-1,-1
1397,1030
813,521
682,559
765,846
427,372
308,224
690,605
645,549
-1,-1
-1,-1
988,586
1777,1302
1660,1110
1109,770
664,515
-1,-1
-1,-1
914,696
-1,900
-1,-1
1332,-1
1563,1150
1768,1292
-1,-1
788,660
405,319
251,241
996,878
445,363
452,-1
-1,-1
-1,555
347,238
265,-1
1323,924
477,-1
1479,1117
1670,1246
1397,1030
-1,-1
227,232
670,440
369,252
96,117
1666,1144
309,153
356,261
1235,-1
348,247
1098,947
1777,-1
-1,-1
1414,1077
107,102
1354,1020
-1,1129
525,484
5,2
-1,-1
1007,786
-1,-1
1686,1219
-1,-1
461,294
1394,-1
136,97
1209,789
260,186
-1,-1
-1,-1
348,248
1212,810
116,50
642,409
397,279
288,222
1026,762
1014,828
441,653
1559,1112
1385,980
770,546
1281,895
1782,1294
683,435
-1,-1
839,812
399,330
-1,-1
1796,1290
652,502
211,130
508,302
1518,1179
791,621
-1,-1
669,566
27,12
1295,1005
785,619
572,386
1376,1025
97,118
1722,1273
787,574
-1,-1
1601,1232
500,406
1147,735
223,-1
764,757
-1,-1
189,215
760,814
1086,727
1468,1047
386,271
210,204
856,594
-1,-1
1097,-1
675,680
200,135
1587,1172
279,156
554,448
1726,1189
1084,699
1629,1237
1606,1067
785,620
401,286
908,539
434,272
206,145
1662,1174
-1,-1
-1,339
262,81
1545,1128
753,454
-1,1270
1623,1106
1315,-1
-1,-1
-1,-1
411,305
1117,879
340,262
924,703
237,-1
832,558
614,447
661,299
1071,-1
232,114
95,105
-1,-1
273,177
1743,1221
1213,810
-1,1130
1599,1151
858,741
603,313
1139,823
582,456
1802,-1
1231,950
354,228
1196,866
8,8
598,392
132,161
1155,911
1196,866
401,286
1549,1156
939,913
1233,837
-1,158
1480,1094
1806,1310
1121,-1
722,688
-1,-1
-1,-1
348,248
581,456
558,332
735,471
1661,1175
-1,747
1006,742
41,-1
481,384
387,290
966,540
1667,1241
1390,-1
-1,-1
-1,-1
-1,1062
1509,1095
-1,225
602,451
1112,-1
242,155
444,383
-1,1105
1439,1049
-1,-1
1334,-1
1056,686
428,430
1611,1167
307,223
1536,1149
232,114
1208,789
702,596
503,371
651,459
202,149
1763,1187
1538,1139
1452,1098
204,86
910,423
-1,-1
1664,1132
-1,-1
1812,1301
-1,-1
1635,1184
-1,461
-1,-1
1555,1119
-1,-1
1784,1304
-1,-1
912,-1
957,808
372,264
1151,850
473,353
1652,1231
1805,1312
-1,120
697,753
808,813
513,419
-1,-1
1181,910
1763,1187
149,127
982,725
665,514
1077,530
268,162
176,134
189,215
1338,944
1211,-1
905,832
1233,837
935,587
1243,891
-1,-1
-1,140
301,158
1209,789
1406,-1
818,565
437,380
565,373
899,844
259,185
1487,1161
1568,1083
24,37
1334,1004
710,580
1625,1131
359,254
84,96
-1,733
166,31
805,816
303,195
869,694
528,480
1368,982
1708,1250
-1,25
639,474
1558,1120
593,359
-1,-1
184,78
205,144
-1,25
766,847
-1,-1
1626,1146
1658,1129
818,565
699,567
886,728
-1,2
1582,1099
929,712
277,189
1531,1136
-1,-1
1478,1142
525,485
1585,1207
525,484
413,287
702,596
79,46
-1,-1
1068,871
702,596
1755,1293
-1,-1
135,97
424,337
-1,980
1240,907
1033,-1
501,391
-1,-1
929,-1
-1,-1
1732,-1
746,581
1126,747
421,399
-1,-1
1426,1065
438,421
1427,1066
1199,730
-1,-1
1069,870
1343,961
1613,1147
1521,1125
337,242
1778,1303
93,43
-1,1274
439,346
1512,1070
546,437
831,-1
1760,1266
1479,1117
1513,1135
525,-1
1459,1104
1061,745
-1,-1
583,643
1529,1057
1691,1240
195,-1
55,53
1478,1142
-1,1170
441,654
1092,862
1144,633
1217,994
436,379
398,-1
1661,1175
-1,980
908,539
390,296
1345,954
-1,-1
525,485
718,-1
-1,-1
1474,1051
185,54
275,172
1466,-1
557,-1
587,293
1078,530
1450,1062
1515,1073
1374,982
852,422
590,-1
1318,995
-1,621
-1,-1
1433,1033
182,75
510,382
306,240
814,547
654,505
1721,1272
456,326
425,390
459,351
764,757
1386,980
980,723
138,110
1376,1025
-1,-1
991,776
1067,-1
476,321
1812,1301
1382,-1
-1,-1
1197,705
849,651
696,752
1253,811
946,819
610,367
1800,1316
834,488
1175,708
996,878
1402,1036
740,-1
304,196
1265,748
-1,-1
544,357
1289,884
1640,-1
1054,520
525,484
1660,1110
481,384
961,553
112,151
1746,1239
1237,926
787,574
826,665
-1,-1
653,502
1678,1154
1774,1270
1798,1307
1151,850
1199,730
-1,-1
1028,765
-1,-1
97,118
160,129
1264,930
144,126
1469,1091
1603,1205
525,485
682,559
152,63
869,694
1011,855
-1,-1
42,14
-1,1304
1317,995
-1,-1
348,248
1372,1011
763,612
-1,1043
1597,1226
563,405
-1,-1
917,698
-1,1246
197,-1
880,666
1076,527
1773,1269
1534,1113
1567,1206
1054,520
119,70
1427,1066
251,241
89,66
793,579
525,484
-1,-1
567,482
-1,-1
340,263
1095,966
449,292
1068,871
307,223
982,725
-1,501
1739,1262
-1,-1
90,67
899,844
341,-1
218,200
-1,-1
1660,1110
233,-1
1073,469
1009,784
1507,1075
-1,-1
664,515
1563,1150
761,609
1110,-1
1558,1120
184,78
584,450
1013,873
1256,993
1780,1286
319,133
1355,1009
-1,-1
1489,1088
-1,321
553,401
785,620
-1,256
-1,-1
1152,-1
1264,930
22,12
178,-1
817,-1
1113,777
138,110
572,386
1308,976
1296,1002
922,764
670,440
88,61
676,679
389,270
1335,1001
1300,897
-1,-1
-1,-1
1607,-1
-1,57
-1,25
-1,-1
1101,616
-1,-1
889,634
956,809
1042,879
340,262
902,787
68,115
374,267
798,557
646,614
90,67
858,741
1193,744
1114,-1
348,248
240,171
703,538
916,697
1308,-1
1321,923
6,2
1576,-1
1793,1319
-1,212
321,205
10,11
734,678
524,432
93,43
1041,841
621,510
1308,955
851,526
540,-1
-1,-1
1583,1090
600,591
1308,975
1357,999
1007,786
675,680
1174,707
1699,1257
970,856
780,780
438,421
1383,1008
692,522
120,-1
-1,1058
496,374
-1,-1
1716,1259
1189,887
335,207
669,566
358,246
-1,1148
1735,1276
180,120
928,713
1337,944
418,-1
529,335
311,-1
730,544
939,913
1224,501
-1,948
229,-1
1222,920
-1,-1
931,637
639,474
53,62
293,208
805,816
-1,272
873,663
85,98
607,550
1439,1049
1619,1202
1715,1105
1784,1304
1791,1291
-1,-1
624,427
1359,314
-1,-1
227,232
61,29
-1,858
193,120
169,120
920,630
842,611
1346,954
287,239
-1,60
1091,490
664,515
-1,236
1500,1123
1274,996
85,98
-1,205
543,494
569,453
164,149
222,-1
139,-1
399,330
-1,54
167,60
102,125
1074,470
65,63
774,543
1777,1302
-1,-1
-1,31
697,753
1030,736
1554,-1
464,498
1299,897
1539,1126
417,320
903,746
682,559
-1,-1
1246,768
1218,957
1779,1286
1442,1072
1452,1098
1524,1165
924,703
-1,79
184,78
1124,914
725,758
1812,1301
-1,1099
-1,-1
1197,705
-1,-1
525,484
1058,554
885,667
1269,977
-1,7
-1,888
572,386
-1,-1
1175,708
1668,1214
57,69
268,162
975,799
-1,-1
579,444
381,285
910,423
1146,735
1774,1270
480,385
-1,-1
1173,706
1442,1072
-1,-1
161,119
260,186
562,405
1404,316
771,-1
317,-1
525,485
959,685
-1,-1
969,682
-1,612
96,117
1131,979
110,138
1138,906
-1,954
1205,862
-1,-1
-1,662
3,4
25,39
439,346
-1,-1
495,393
1550,1059
429,336
-1,1063
-1,-1
1425,1051
1215,875
1420,361
737,617
340,-1
504,478
1491,492
-1,-1
468,378
852,422
220,169
1135,868
1012,830
1736,-1
977,657
528,480
1117,879
571,386
293,208
645,549
1589,1130
891,739
702,596
871,575
293,208
785,620
-1,-1
74,57
-1,-1
8,8
